"Nutrient","Mass"
8.38953857775778,11.5063380324561
12.5761442421935,17.7769067017338
10.4690578463487,15.914981708508
5.57643153471872,8.03446031344822
6.37029647594318,8.03643597536255
11.6413144045509,15.5027182324114
8.99624660145491,14.2597755020508
6.90926377428696,10.2055479337927
9.00617188774049,13.2887853384507
14.3286309717223,21.010000870612
7.07786414772272,8.9024652846856
13.2555970107205,18.4594526183233
5.96438882639632,10.1455319914129
5.00228809658438,6.4877277055895
9.85544605413452,12.2434875700856
6.30425150040537,10.534388265959
8.78416595282033,13.1209259958845
6.99262959882617,12.0310993850324
6.99622445739806,11.1683547934773
14.5209775748663,18.7575638563489
