Temperature (°C),Spine length (μm),,,
7,10,,,
7,10,,,
8,10,,,
8,10,,,
9,10,,,
9,10,,,
10,10,,,
10,10,,,
11,10,,,
12,11,,,
12,11,,,
13,11,,,
13,12,,,
14,10,,,
14,12,,,
14,12,,,
14,12,,,
14,12,,,
15,13,,,
15,12,,,
15,12,,,
15,12,,,
15,12,,,
15,12,,,
15,12,,,
15,12,,,
15,13,,,
15,13,,,
16,12,,,
16,12,,,
16,12,,,
16,13,,,
16,13,,,
16,13,,,
16,13,,,
16,13,,,
16,13,,,
16,13,,,
17,13,,,
17,13,,,
17,14,,,
17,15,,,
17,15,,,
17,13,,,
18,13,,,
18,14,,,
18,15,,,
18,15,,,
18,15,,,
18,15,,,
18,16,,,
19,14,,,
19,14,,,
19,14,,,
19,15,,,
19,16,,,
19,16,,,
20,14,,,
20,14,,,
20,14,,,
20,15,,,
20,14,,,
21,14,,,
21,15,,,
21,15,,,
22,14,,,
22,14,,,
22,15,,,
22,15,,,
22,18,,,
23,15,,,
23,15,,,
24,15,,,
24,15,,,
25,18,,,
26,16,,,
27,16,,,
27,16,,,
27,16,,,
27,17,,,
28,16,,,
28,17,,,
28,17,,,
28,18,,,
29,19,,,
30,16,,,
30,17,,,
30,18,,,
30,20,,,
30,24,,,
31,17,,,
31,20,,,
31,22,,,
32,20,,,
33,18,,,
33,19,,,
33,20,,,
33,23,,,
34,18,,,
34,19,,,
35,21,,,
35,23,,,
36,25,,,
37,23,,,